2276,2166,2141,9319
1918,1463,1418,5666
4762,3979,4307,16390
4419,5148,5933,21943
6580,7433,8186,33644
8377,11986,12654,54220
4958,9169,8956,47898
4214,8487,8806,67774
1055,2076,2395,32766
896,1403,2051,30665
