6476,3857,2982,13023
4345,2676,2416,10079
10730,8395,7426,26904
12633,10393,9418,34078
17600,16081,14442,53878
23340,21443,22349,87887
14391,13298,14501,74318
10281,10183,11714,85518
2230,2439,2535,31534
1411,1965,2259,28179
