1427,399,22372,6400
1120,474,14274,3955
3039,1227,38458,11434
3754,1291,47964,13747
5173,1881,70593,19392
5854,2424,99805,31254
3524,1938,71499,22948
3535,1790,71589,27815
542,602,24961,9158
239,171,19607,8347
