4219,6524,22362,20130
2915,5271,17012,13947
8809,14527,40653,37805
10967,18161,46209,50086
16914,28986,67434,86776
22388,43306,104019,146896
13340,29468,77691,129148
8921,22923,70704,146620
1813,5077,19381,47417
1513,3613,13649,41549
