40720,63703,158709,115347
28731,46515,124027,77258
70637,112057,314814,214243
67883,113011,312634,230804
80924,158091,434858,355123
106778,216751,593989,543769
66134,152821,446975,462853
68901,165976,532238,685860
22673,60628,232946,372160
16390,40474,232054,463363
