13908,12622,12522,33191
9796,8960,8519,22383
21477,20952,21474,52193
17394,19584,23004,59546
18518,27160,31457,90174
21182,33332,39524,134071
11487,19338,25534,101272
8485,14716,19517,105725
1705,2681,5047,32527
994,1924,3640,30041
