3827,5995,6338,12761
3347,3844,4434,8368
7380,10509,11234,21572
7619,10217,11627,24326
8856,14318,16761,37508
10961,17312,21247,50644
5461,10345,13593,36817
3885,7699,11397,35001
762,1774,2267,10545
338,1044,1966,9468
