1647,3102,3142,15284
1181,1865,2001,10609
2776,6071,5974,28549
3079,8574,7709,35317
4609,13329,14167,59343
7197,18495,22153,103068
3818,11492,15194,81523
3010,9535,13432,84470
776,2467,3619,27857
441,2141,2372,24566
