64789,27309,46944,180528
50319,20114,31967,127454
102918,52146,82164,336656
93724,56374,92392,373880
113227,74866,123565,513276
126550,95060,177041,743039
71873,60999,119904,573162
64896,55030,118721,708250
17199,15375,36438,301622
13610,12074,29536,313570
