50861,12114,107940,60150
32799,9532,74776,40748
66421,23721,169572,99329
60578,28962,171785,112110
81325,41881,241682,164164
101653,66020,350450,273983
65664,47461,260074,250727
57361,43185,299486,396255
16433,12814,115251,219273
10467,7974,92991,299577
