14467,21967,36277,83752
10459,14349,22696,50437
25378,37559,59065,117411
26263,46207,67925,137101
37065,68919,103008,209244
48655,93529,146865,324538
29503,61005,101990,251282
22631,48247,93018,285984
4746,10597,24697,107858
2680,7414,19436,94075
