3861,4809,6512,12047
3606,3259,4682,7904
8915,9488,12731,22961
10476,13025,15730,30674
16341,20424,27013,48111
23768,31240,42742,83205
14485,21307,32085,70787
10678,17008,28732,75012
2488,3915,6774,24900
2013,2796,4972,20404
