4934,4886,10528,64984
2697,3758,6177,40716
5670,11065,19743,99737
5628,11328,24784,117514
6841,14196,36356,165881
8785,16545,46966,238654
4610,9154,28768,174505
3518,7748,22277,195082
810,1792,6779,69341
614,1261,4013,64476
