7708,8002,15122,106261
5131,5854,9228,64653
14459,15582,25488,170019
16551,18795,29565,192340
23269,27984,46380,283615
31612,38250,67801,445374
20277,26522,53542,370376
15946,23664,45954,468175
3466,5143,12446,201060
2142,3850,10103,204653
