21828,13451,24410,16226
13680,9339,14291,10466
34446,22744,37212,26763
34437,28872,43058,35103
46752,42762,65192,54767
66071,74082,106935,98343
50834,65142,94271,98382
64710,87003,139905,159861
28076,37128,69774,101667
26515,27184,78212,136689
