10052,11932,13849,58890
7964,8850,10749,38203
18223,25351,26177,96815
17344,26968,29274,102810
21012,34900,39998,150407
25681,41225,50970,220764
11995,23625,31677,158017
7992,16137,23781,159499
1738,3812,5905,57133
1285,2841,4699,56035
