6682,11578,65730,49332
4518,7896,38988,33395
12208,20759,88045,86615
14437,25408,91436,103467
20462,36813,132946,164435
23285,46600,179659,262083
11750,27166,123159,206314
8052,20170,117110,234544
1438,5029,37057,86554
1165,3168,23969,77521
