10836,14555,30426,27317
6085,9211,19036,16942
16192,25378,50361,41890
20171,30181,59326,54958
31491,47706,84620,89508
38649,64894,118113,141562
23608,41827,82138,111144
15790,31693,73238,122038
3276,7572,19883,38607
2265,5468,15835,33663
