10107,10988,18188,35113
5825,5808,12601,21678
13063,17660,32351,58311
12356,16400,34532,64144
14732,21907,47874,89022
17140,26440,62358,133250
9242,15665,40939,98627
6924,11918,35957,106515
1702,2985,9838,35580
755,2061,7316,30979
