8413,8904,16244,40647
6637,6540,10340,27117
17163,19126,25385,71077
17309,20839,28364,88047
21878,29253,38177,133941
24655,35367,50040,214213
11560,19749,30900,163296
7896,14245,24655,173848
1565,3006,6916,62613
1109,2198,4935,52687
