10215,10910,1476,7294
6838,7140,978,4220
14878,16619,3131,12691
18117,19001,4405,15474
24996,30257,8708,22064
40859,51244,14672,37214
36591,45441,15539,34303
49741,60762,21900,55315
22341,29008,9806,29447
18946,27112,7788,56136
